"Date","CRSR.Adjusted","KOS.Adjusted","MGNI.Adjusted","DDD.Adjusted","HYLN.Adjusted","RUT.Adjusted","GSPC.Adjusted","risk.free"
2020-11-19,37.9000015258789,1.53999996185303,14.1700000762939,7.55000019073486,24.2999992370605,1784.13000488281,3581.8701171875,0.000277680986426887
2020-11-20,40.3300018310547,1.55999994277954,14.7200002670288,7.42000007629395,25.1000003814697,1785.33996582031,3557.5400390625,0.000277680986426887
2020-11-23,45.3199996948242,1.89999997615814,16.6900005340576,7.67999982833862,27,1818.30004882812,3577.59008789062,0.00031733390453148
2020-11-24,51.2599983215332,1.97000002861023,17.7299995422363,8.39999961853027,24.8500003814697,1853.53002929688,3635.40991210938,0.000356982876392742
2020-11-25,42.7999992370605,1.97000002861023,18.9799995422363,8.64000034332275,24.1900005340576,1845.02001953125,3629.64990234375,0.000356982876392742
2020-11-27,38.7700004577637,1.91999995708466,19.4699993133545,8.57999992370605,24.4899997711182,1855.27001953125,3638.35009765625,0.000356982876392742
2020-11-30,37.9799995422363,1.75999999046326,19,9.14999961853027,20.0799999237061,1819.81994628906,3621.6298828125,0.00031733390453148
2020-12-01,40.2299995422363,1.60000002384186,19,9.05000019073486,19.1299991607666,1836.05004882812,3662.44995117188,0.000356982876392742
2020-12-02,34.5999984741211,1.83000004291534,19.1700000762939,9.69999980926514,18.4200000762939,1838.03002929688,3669.01000976562,0.000356982876392742
2020-12-03,36.2999992370605,1.97000002861023,20.1299991607666,10.1300001144409,18.0400009155273,1848.69995117188,3666.71997070312,0.00031733390453148
2020-12-04,35.6800003051758,2.27999997138977,21.0699996948242,10.460000038147,18.0300006866455,1892.44995117188,3699.1201171875,0.000356982876392742
2020-12-07,37.6699981689453,2.15000009536743,20.5,10.210000038147,19.3099994659424,1891.25,3691.9599609375,0.00031733390453148
2020-12-08,37.0999984741211,2.17000007629395,19.3899993896484,10.3500003814697,19.0100002288818,1917.78002929688,3702.25,0.000356982876392742
2020-12-09,35.5,1.97000002861023,18.5599994659424,10.3599996566772,17.9400005340576,1902.15002441406,3672.82006835938,0.00031733390453148
2020-12-10,34.8699989318848,2.38000011444092,19.4699993133545,10.3299999237061,17.3199996948242,1922.69995117188,3668.10009765625,0.00031733390453148
2020-12-11,33.2599983215332,2.34999990463257,19.4200000762939,9.89999961853027,17.3199996948242,1911.69995117188,3663.4599609375,0.00031733390453148
2020-12-14,35.9099998474121,2.14000010490417,18.75,10.3599996566772,16.3999996185303,1913.85998535156,3647.48999023438,0.000356982876392742
2020-12-15,35.1599998474121,2.17000007629395,18.5499992370605,10.6599998474121,15.75,1959.76000976562,3694.6201171875,0.00031733390453148
2020-12-16,37.4700012207031,2.05999994277954,19.6599998474121,10.8000001907349,16.7900009155273,1952.71997070312,3701.169921875,0.000356982876392742
2020-12-17,39.7599983215332,2.09999990463257,19.8899993896484,11.5500001907349,18.5900001525879,1978.05004882812,3722.47998046875,0.00031733390453148
2020-12-18,38.7000007629395,2.23000001907349,23.25,10.8599996566772,17.5100002288818,1969.98999023438,3709.40991210938,0.00031733390453148
2020-12-21,41.5999984741211,2.24000000953674,26.0599994659424,11.0299997329712,17.1900005340576,1970.32995605469,3694.919921875,0.000356982876392742
2020-12-22,40.9500007629395,2.17000007629395,27.1399993896484,11.8999996185303,17.2199993133545,1989.88000488281,3687.26000976562,0.000356982876392742
2020-12-23,38.8300018310547,2.50999999046326,31.7099990844727,12.2200002670288,18.2999992370605,2007.09997558594,3690.01000976562,0.000356982876392742
2020-12-24,36.3499984741211,2.47000002861023,32.5,11.5500001907349,17.1000003814697,2003.94995117188,3703.06005859375,0.000356982876392742
2020-12-28,38.9599990844727,2.36999988555908,31.0400009155273,11.2200002670288,16.3999996185303,1996.25,3735.36010742188,0.000436268984715937
2020-12-29,35.5200004577637,2.29999995231628,30.1299991607666,10.1499996185303,16.0599994659424,1959.35998535156,3727.0400390625,0.000396627902876645
2020-12-30,36.8899993896484,2.42000007629395,31.2999992370605,10.6899995803833,16.7199993133545,1979.98999023438,3732.0400390625,0.00031733390453148
2020-12-31,36.2200012207031,2.34999990463257,30.7099990844727,10.4799995422363,16.4799995422363,1974.85998535156,3756.07006835938,0.000356982876392742
2021-01-04,34.75,2.35999989509583,27.6100006103516,10.4700002670288,15.3299999237061,1945.91003417969,3700.64990234375,0.000356982876392742
2021-01-05,35.9000015258789,2.71000003814697,28.5699996948242,10.8900003433228,15.7399997711182,1979.10998535156,3726.86010742188,0.000356982876392742
2021-01-06,37.8899993896484,2.8199999332428,27.3099994659424,11.2399997711182,16.2099990844727,2057.919921875,3748.13989257812,0.000356982876392742
2021-01-07,39.4300003051758,2.83999991416931,25.6100006103516,22.9599990844727,17.7800006866455,2096.88989257812,3803.7900390625,0.000356982876392742
2021-01-08,38.310001373291,2.80999994277954,25.0799999237061,23.5300006866455,17.2700004577637,2091.65991210938,3824.67993164062,0.00031733390453148
2021-01-11,39.189998626709,2.88000011444092,25.5599994659424,27.5900001525879,17.1599998474121,2091.01000976562,3799.61010742188,0.00031733390453148
2021-01-12,41.9900016784668,2.97000002861023,27.5200004577637,24.2399997711182,17.25,2127.9599609375,3801.18994140625,0.000356982876392742
2021-01-13,42.2000007629395,2.89000010490417,27.3899993896484,23.5,17.2700004577637,2111.96997070312,3809.84008789062,0.000356982876392742
2021-01-14,40.2999992370605,2.97000002861023,31.1399993896484,32.0099983215332,17.9400005340576,2155.35009765625,3795.5400390625,0.000356982876392742
2021-01-15,38.1300010681152,2.73000001907349,30.0599994659424,28.25,16.4300003051758,2123.19995117188,3768.25,0.000356982876392742
2021-01-19,37.7299995422363,2.80999994277954,34.7099990844727,30.9899997711182,16.7399997711182,2151.13989257812,3798.90991210938,0.000356982876392742
2021-01-20,36,2.77999997138977,34.4000015258789,30.7199993133545,16.6299991607666,2160.6201171875,3851.85009765625,0.00031733390453148
2021-01-21,36.7299995422363,2.54999995231628,36.2799987792969,31.3799991607666,17.5300006866455,2141.419921875,3853.07006835938,0.000356982876392742
2021-01-22,38.3800010681152,2.6800000667572,40.0800018310547,34.4799995422363,17.3899993896484,2168.76000976562,3841.46997070312,0.00031733390453148
2021-01-25,39.2599983215332,2.58999991416931,37.0499992370605,36.5099983215332,17.2299995422363,2163.27001953125,3855.36010742188,0.000356982876392742
2021-01-26,38.4300003051758,2.44000005722046,37.1199989318848,37.189998626709,19.4300003051758,2149.86010742188,3849.6201171875,0.000277680986426887
2021-01-27,40.9900016784668,2.44000005722046,36.8400001525879,42.2299995422363,18.0599994659424,2108.69995117188,3750.77001953125,0.00031733390453148
2021-01-28,38.1800003051758,2.41000008583069,35,37.9900016784668,17.0900001525879,2106.61010742188,3787.3798828125,0.000277680986426887
2021-01-29,37.7799987792969,2.22000002861023,34.6399993896484,35.5400009155273,16.6100006103516,2073.63989257812,3714.23999023438,0.000238024121368419
2021-02-01,37.2700004577637,2.27999997138977,39,38.9099998474121,16.9099998474121,2126.15991210938,3773.86010742188,0.000277680986426887
2021-02-02,38.2900009155273,2.36999988555908,40.2400016784668,38.8600006103516,17.1599998474121,2151.43994140625,3826.31005859375,0.000277680986426887
2021-02-03,42.8400001525879,2.52999997138977,41.2799987792969,43.7299995422363,16.1299991607666,2159.69995117188,3830.169921875,0.000158698547081393
2021-02-04,44.9799995422363,2.53999996185303,43.4900016784668,44.4000015258789,15.8999996185303,2202.419921875,3871.73999023438,0.000158698547081393
2021-02-05,45.2299995422363,2.6800000667572,54.9500007629395,47.9500007629395,15.6700000762939,2233.330078125,3886.830078125,0.000119029836320728
2021-02-08,45.9900016784668,2.99000000953674,58.6500015258789,52.3499984741211,16.1700000762939,2289.76000976562,3915.59008789062,0.000198363308512306
2021-02-09,44.7000007629395,2.84999990463257,61.7099990844727,55.3499984741211,16.3500003814697,2299,3911.22998046875,0.000158698547081393
2021-02-10,42.6749992370605,2.88000011444092,57.6399993896484,51.4799995422363,15.7799997329712,2282.43994140625,3909.8798828125,0.000198363308512306
2021-02-11,42.25,2.77999997138977,61.7999992370605,49.939998626709,20.7800006866455,2285.32006835938,3916.3798828125,0.000198363308512306
2021-02-12,43.0499992370605,2.88000011444092,61.7000007629395,47.8800010681152,18.9099998474121,2289.36010742188,3934.830078125,0.000158698547081393
2021-02-16,40.0400009155273,2.92000007629395,56.5099983215332,47.8499984741211,19.6700000762939,2272.88989257812,3932.59008789062,0.000158698547081393
2021-02-17,40.5299987792969,2.92000007629395,56.060001373291,45.0699996948242,18.5799999237061,2256.11010742188,3931.330078125,0.000158698547081393
2021-02-18,38.4700012207031,2.72000002861023,53.9000015258789,41.4099998474121,18.6700000762939,2218.38989257812,3913.96997070312,0.000119029836320728
2021-02-19,39.0200004577637,2.74000000953674,58.560001373291,43.189998626709,18,2266.68994140625,3906.7099609375,0.000158698547081393
2021-02-22,40.7099990844727,2.8199999332428,59.2400016784668,40.3499984741211,18.4699993133545,2251.07006835938,3876.5,0.000119029836320728
2021-02-23,38.3499984741211,2.99000000953674,52.7200012207031,36.5,16.8099994659424,2231.31005859375,3881.3701171875,0.000158698547081393
2021-02-24,38.6599998474121,3.34999990463257,56.939998626709,37.439998626709,16.5799999237061,2284.3798828125,3925.42993164062,0.000119029836320728
2021-02-25,36.310001373291,3.40000009536743,48.4199981689453,35.8699989318848,15.3299999237061,2200.169921875,3829.34008789062,0.000158698547081393
2021-02-26,35.8400001525879,3.07999992370605,48.8699989318848,35.8400001525879,15.1199998855591,2201.05004882812,3811.14990234375,0.000158698547081393
2021-03-01,36.9500007629395,3.20000004768372,52.1699981689453,38.7900009155273,16.7399997711182,2275.32006835938,3901.82006835938,0.000198363308512306
2021-03-02,35.4500007629395,3.04999995231628,50.7299995422363,31.1700000762939,16.1200008392334,2231.51000976562,3870.2900390625,0.000158698547081393
2021-03-03,34.4099998474121,3.25999999046326,44.2400016784668,27.4899997711182,15.0200004577637,2207.7900390625,3819.71997070312,0.000198363308512306
2021-03-04,32.7000007629395,3.4300000667572,40.4099998474121,25.6299991607666,13.6599998474121,2146.919921875,3768.46997070312,0.000158698547081393
2021-03-05,31.8400001525879,3.38000011444092,39.0999984741211,24.75,12.7399997711182,2192.2099609375,3841.93994140625,0.000158698547081393
2021-03-08,31.8299999237061,2.91000008583069,37.1199989318848,22.8700008392334,12.6899995803833,2202.97998046875,3821.35009765625,0.000198363308512306
2021-03-09,33.5999984741211,3.03999996185303,43.4000015258789,26.0100002288818,13.6899995803833,2245.06005859375,3875.43994140625,0.000198363308512306
2021-03-10,33.1399993896484,3.17000007629395,44.2200012207031,26.5100002288818,13.6300001144409,2285.67993164062,3898.81005859375,0.000158698547081393
2021-03-11,33.8600006103516,3.50999999046326,49.6500015258789,29.9200000762939,14.3299999237061,2338.5400390625,3939.34008789062,0.000158698547081393
2021-03-12,34.0800018310547,3.55999994277954,49.2099990844727,31.1399993896484,14.4200000762939,2352.7900390625,3943.34008789062,0.000158698547081393
2021-03-15,34.4500007629395,3.64000010490417,45.6300010681152,32.7400016784668,14.6999998092651,2360.169921875,3968.93994140625,0.000158698547081393
2021-03-16,34.1800003051758,3.41000008583069,45.2999992370605,29.8799991607666,13.9899997711182,2319.52001953125,3962.7099609375,7.93571754087452e-05
2021-03-17,34.25,3.46000003814697,48.9500007629395,32.2200012207031,13.5699996948242,2336.38989257812,3974.1201171875,7.93571754087452e-05
2021-03-18,31.9599990844727,3.00999999046326,47.2999992370605,29.8500003814697,13.0299997329712,2267.59008789062,3915.4599609375,3.96805635682895e-05
2021-03-19,32.4000015258789,3.24000000953674,50.6800003051758,28.7600002288818,13.1300001144409,2287.55004882812,3913.10009765625,3.96805635682895e-05
2021-03-22,32.2900009155273,3.0699999332428,51.6599998474121,29.0100002288818,13.2600002288818,2266.84008789062,3940.59008789062,0.000119029836320728
2021-03-23,31.4799995422363,2.82999992370605,46.5800018310547,26.2199993133545,12.5,2185.68994140625,3910.52001953125,3.96805635682895e-05
2021-03-24,30.7999992370605,2.90000009536743,39.689998626709,24.6499996185303,11.2700004577637,2134.27001953125,3889.13989257812,7.93571754087452e-05
2021-03-25,32.9599990844727,3.03999996185303,40.7099990844727,26.9500007629395,11.4399995803833,2183.1201171875,3909.52001953125,7.93571754087452e-05
2021-03-26,31.9699993133545,3.24000000953674,40.9099998474121,27,11.1700000762939,2221.47998046875,3974.5400390625,7.93571754087452e-05
2021-03-29,32.0999984741211,2.96000003814697,38.8400001525879,25.1000003814697,10.6099996566772,2158.67993164062,3971.09008789062,0.000119029836320728
2021-03-30,33.2599983215332,3.05999994277954,40.6599998474121,26.1000003814697,10.5799999237061,2195.80004882812,3958.55004882812,7.93571754087452e-05
2021-03-31,33.2900009155273,3.0699999332428,41.6100006103516,27.4400005340576,10.6700000762939,2220.52001953125,3972.88989257812,0.000119029836320728
2021-04-01,33.8699989318848,3.25,42.7999992370605,27.0499992370605,10.9899997711182,2253.89990234375,4019.8701171875,7.93571754087452e-05
2021-04-05,34.2299995422363,3.05999994277954,40.4099998474121,27.0900001525879,10.75,2264.88989257812,4077.90991210938,0.000119029836320728
2021-04-06,34.6599998474121,3.05999994277954,40.2999992370605,26.2700004577637,10.8599996566772,2259.14990234375,4073.93994140625,7.93571754087452e-05
2021-04-07,34.5800018310547,3.02999997138977,39.7599983215332,24.4200000762939,10.8599996566772,2223.05004882812,4079.94995117188,7.93571754087452e-05
2021-04-08,34.4300003051758,2.99000000953674,39.560001373291,24.0699996948242,11.1300001144409,2242.60009765625,4097.169921875,3.96805635682895e-05
2021-04-09,33.5200004577637,2.77999997138977,40.1800003051758,23.8999996185303,10.7200002670288,2243.46997070312,4128.7998046875,7.93571754087452e-05
2021-04-12,33.6699981689453,2.75,39.8199996948242,22.1599998474121,9.82999992370605,2233.78002929688,4127.990234375,7.93571754087452e-05
2021-04-13,33.7099990844727,2.70000004768372,41.9799995422363,22.9699993133545,9.93000030517578,2228.919921875,4141.58984375,0.000119029836320728
2021-04-14,33.9300003051758,2.86999988555908,39.6100006103516,22.9500007629395,9.57999992370605,2247.71997070312,4124.66015625,7.93571754087452e-05
2021-04-15,34.1599998474121,2.74000000953674,39.5,21.0300006866455,8.94999980926514,2257.07006835938,4170.419921875,7.93571754087452e-05
2021-04-16,32.5999984741211,2.6800000667572,37.6399993896484,21.3299999237061,8.85999965667725,2262.669921875,4185.47021484375,7.93571754087452e-05
2021-04-19,32.1699981689453,2.67000007629395,36.060001373291,18.9400005340576,8.52000045776367,2232,4163.259765625,7.93571754087452e-05
2021-04-20,32.4199981689453,2.49000000953674,35.1399993896484,19.3500003814697,8.27000045776367,2188.2099609375,4134.93994140625,0.000119029836320728
2021-04-21,32.8600006103516,2.65000009536743,36.1100006103516,21.6599998474121,8.72999954223633,2239.6298828125,4173.419921875,0.000119029836320728
2021-04-22,33.0099983215332,2.57999992370605,36.3199996948242,21.5799999237061,9.26000022888184,2232.61010742188,4134.97998046875,0.000119029836320728
2021-04-23,33.4900016784668,2.60999989509583,38.310001373291,22.1800003051758,9.35000038146973,2271.86010742188,4180.169921875,0.000119029836320728
2021-04-26,33.8699989318848,2.73000001907349,40.2599983215332,23.1499996185303,9.80000019073486,2298.01000976562,4187.6201171875,0.000119029836320728
2021-04-27,33.8600006103516,2.76999998092651,41.2999992370605,22.9599990844727,10.8500003814697,2301.27001953125,4186.72021484375,3.96805635682895e-05
2021-04-28,33.5299987792969,2.92000007629395,40.9900016784668,22.8299999237061,10.5600004196167,2304.15991210938,4183.18017578125,3.96805635682895e-05
2021-04-29,34.2799987792969,2.92000007629395,40.5,21.9899997711182,10.8500003814697,2295.4599609375,4211.47021484375,3.96805635682895e-05
2021-04-30,33.1800003051758,2.85999989509583,40.0499992370605,21.5400009155273,10.4300003051758,2266.44995117188,4181.169921875,3.96805635682895e-05
2021-05-03,33.439998626709,3,38.5299987792969,20.4500007629395,9.84000015258789,2277.44995117188,4192.66015625,0.000158698547081393
2021-05-04,32.5900001525879,2.78999996185303,35.7999992370605,19.5300006866455,9.27000045776367,2248.2900390625,4164.66015625,7.93571754087452e-05
2021-05-05,34.0050010681152,2.91000008583069,35.1199989318848,19.0300006866455,8.9399995803833,2241.3701171875,4167.58984375,7.93571754087452e-05
2021-05-06,32.7799987792969,2.92000007629395,32.2400016784668,18.4200000762939,8.88000011444092,2241.419921875,4201.6201171875,7.93571754087452e-05
2021-05-07,33.689998626709,3.15000009536743,35.8400001525879,19.2099990844727,9.11999988555908,2271.6298828125,4232.60009765625,7.93571754087452e-05
2021-05-10,31.4500007629395,2.83999991416931,28.5599994659424,17.7700004577637,8.3100004196167,2212.69995117188,4188.43017578125,7.93571754087452e-05
2021-05-11,32.0699996948242,2.89000010490417,27.5900001525879,24.0300006866455,8.52999973297119,2206.98999023438,4152.10009765625,3.96805635682895e-05
2021-05-12,31.3899993896484,2.85999989509583,26.1499996185303,21.0200004577637,8.23999977111816,2135.13989257812,4063.0400390625,7.93571754087452e-05
2021-05-13,30.7099990844727,2.71000003814697,24.5300006866455,20.1200008392334,7.94000005722046,2170.94995117188,4112.5,7.93571754087452e-05
2021-05-14,31.5699996948242,2.94000005722046,24.9899997711182,22.3299999237061,8.55000019073486,2224.6298828125,4173.85009765625,3.96805635682895e-05
2021-05-17,32.2900009155273,3.21000003814697,25.5699996948242,22.7099990844727,8.94999980926514,2227.1201171875,4163.2900390625,7.93571754087452e-05
2021-05-18,32.060001373291,3.20000004768372,26.2000007629395,24.9699993133545,9.63000011444092,2210.8798828125,4127.830078125,7.93571754087452e-05
2021-05-19,31.8899993896484,2.97000002861023,26.4400005340576,24.7099990844727,9.64999961853027,2193.63989257812,4115.68017578125,3.96805635682895e-05
2021-05-20,31.9300003051758,2.98000001907349,29.5300006866455,24.9500007629395,9.75,2207.76000976562,4159.1201171875,3.96805635682895e-05
2021-05-21,31.6299991607666,3.02999997138977,28.5599994659424,27.1399993896484,10.0200004577637,2215.27001953125,4155.85986328125,3.96805635682895e-05
2021-05-24,31.2399997711182,3.26999998092651,30.3400001525879,27.9099998474121,10.0200004577637,2227.34008789062,4197.0498046875,7.93571754087452e-05
2021-05-25,31.6000003814697,3.14000010490417,29.5300006866455,26.9699993133545,9.64999961853027,2205.75,4188.1298828125,7.93571754087452e-05
2021-05-26,32.3499984741211,3.20000004768372,30.0599994659424,29.3700008392334,10.460000038147,2249.27001953125,4195.990234375,7.93571754087452e-05
2021-05-27,32.3899993896484,3.22000002861023,29.5799999237061,30.8899993896484,11.0100002288818,2273.07006835938,4200.8798828125,7.93571754087452e-05
2021-05-28,31.2199993133545,3.1800000667572,29.7000007629395,29.4099998474121,10.5100002288818,2268.96997070312,4204.10986328125,3.96805635682895e-05
2021-06-01,32.2200012207031,3.50999999046326,30.9300003051758,29.0499992370605,10.6099996566772,2294.73999023438,4202.0400390625,7.93571754087452e-05
2021-06-02,34.2299995422363,3.50999999046326,30.8899993896484,32.3400001525879,11.75,2297.830078125,4208.1201171875,7.93571754087452e-05
2021-06-03,34,3.38000011444092,28.8700008392334,30.2399997711182,11.3699998855591,2279.25,4192.85009765625,7.93571754087452e-05
2021-06-04,31.8600006103516,3.38000011444092,28.7700004577637,30,11.5500001907349,2286.40991210938,4229.89013671875,7.93571754087452e-05
2021-06-07,31.7999992370605,3.39000010490417,32.5,31.3600006103516,11.8500003814697,2319.17993164062,4226.52001953125,7.93571754087452e-05
